Sno,Group_no
1,2
2,2
3,2
4,2
5,3
6,1
7,3
8,3
9,1
10,3
11,3
12,3
13,1
14,1
15,1
16,1
17,2
18,3
19,2
20,3
21,3
22,3
23,2
24,3
25,2
26,3
27,2
28,1
29,1
30,1
31,2
32,2
33,1
34,2
35,2
36,3
37,3
38,2
39,2
40,2
41,2
42,1
43,3
44,2
45,2
46,2
47,2
48,3
49,2
50,3
51,3
52,2
53,2
54,3
55,1
56,3
57,3
58,2
59,3
60,2
61,2
62,2
63,2
64,2
65,2
66,2
67,2
68,2
69,1
70,3
71,1
72,3
73,3
74,3
75,2
76,3
77,1
78,2
79,1
80,1
81,1
82,1
83,2
84,2
85,2
86,3
87,2
88,1
89,1
90,1
91,1
92,2
93,3
94,1
95,2
96,1
97,2
98,3
99,2
100,2
101,1
102,3
103,1
104,3
105,2
106,2
107,3
108,1
109,2
110,3
111,2
112,2
113,2
114,3
115,2
116,1
117,2
118,1
119,2
120,2
121,2
122,1
123,2
124,1
125,2
126,3
127,2
128,1
129,2
130,3
131,2
132,2
133,2
134,3
135,3
136,1
137,3
138,2
139,2
140,1
141,1
142,3
143,2
144,2
145,2
146,1
147,2
148,2
149,3
150,2
151,2
152,1
153,2
154,2
155,3
156,2
157,2
158,2
159,2
160,2
161,2
162,2
163,2
164,2
165,3
166,2
167,2
168,2
169,1
170,2
171,3
172,2
173,2
174,1
175,2
176,2
177,2
178,2
179,3
180,3
181,1
182,1
183,2
184,1
185,2
186,3
187,1
188,2
189,2
190,2
191,2
192,3
193,3
194,1
195,2
196,3
197,1
198,3
199,2
200,1
